File,digit,Speaker,Index,Pathing,mfcc,mfcc path
0_nicolas_39.wav,0,nicolas,39,free-spoken-digit-dataset/recordings/0_nicolas_39.wav,0_nicolas_39.wav.png,mfcc/0_nicolas_39.wav.png
0_nicolas_4.wav,0,nicolas,4,free-spoken-digit-dataset/recordings/0_nicolas_4.wav,0_nicolas_4.wav.png,mfcc/0_nicolas_4.wav.png
0_nicolas_40.wav,0,nicolas,40,free-spoken-digit-dataset/recordings/0_nicolas_40.wav,0_nicolas_40.wav.png,mfcc/0_nicolas_40.wav.png
0_nicolas_41.wav,0,nicolas,41,free-spoken-digit-dataset/recordings/0_nicolas_41.wav,0_nicolas_41.wav.png,mfcc/0_nicolas_41.wav.png
0_nicolas_42.wav,0,nicolas,42,free-spoken-digit-dataset/recordings/0_nicolas_42.wav,0_nicolas_42.wav.png,mfcc/0_nicolas_42.wav.png
0_nicolas_43.wav,0,nicolas,43,free-spoken-digit-dataset/recordings/0_nicolas_43.wav,0_nicolas_43.wav.png,mfcc/0_nicolas_43.wav.png
0_nicolas_44.wav,0,nicolas,44,free-spoken-digit-dataset/recordings/0_nicolas_44.wav,0_nicolas_44.wav.png,mfcc/0_nicolas_44.wav.png
0_nicolas_45.wav,0,nicolas,45,free-spoken-digit-dataset/recordings/0_nicolas_45.wav,0_nicolas_45.wav.png,mfcc/0_nicolas_45.wav.png
0_nicolas_46.wav,0,nicolas,46,free-spoken-digit-dataset/recordings/0_nicolas_46.wav,0_nicolas_46.wav.png,mfcc/0_nicolas_46.wav.png
0_nicolas_47.wav,0,nicolas,47,free-spoken-digit-dataset/recordings/0_nicolas_47.wav,0_nicolas_47.wav.png,mfcc/0_nicolas_47.wav.png
0_nicolas_48.wav,0,nicolas,48,free-spoken-digit-dataset/recordings/0_nicolas_48.wav,0_nicolas_48.wav.png,mfcc/0_nicolas_48.wav.png
0_nicolas_49.wav,0,nicolas,49,free-spoken-digit-dataset/recordings/0_nicolas_49.wav,0_nicolas_49.wav.png,mfcc/0_nicolas_49.wav.png
0_nicolas_5.wav,0,nicolas,5,free-spoken-digit-dataset/recordings/0_nicolas_5.wav,0_nicolas_5.wav.png,mfcc/0_nicolas_5.wav.png
0_nicolas_6.wav,0,nicolas,6,free-spoken-digit-dataset/recordings/0_nicolas_6.wav,0_nicolas_6.wav.png,mfcc/0_nicolas_6.wav.png
0_nicolas_7.wav,0,nicolas,7,free-spoken-digit-dataset/recordings/0_nicolas_7.wav,0_nicolas_7.wav.png,mfcc/0_nicolas_7.wav.png
0_nicolas_8.wav,0,nicolas,8,free-spoken-digit-dataset/recordings/0_nicolas_8.wav,0_nicolas_8.wav.png,mfcc/0_nicolas_8.wav.png
0_nicolas_9.wav,0,nicolas,9,free-spoken-digit-dataset/recordings/0_nicolas_9.wav,0_nicolas_9.wav.png,mfcc/0_nicolas_9.wav.png
0_theo_0.wav,0,theo,0,free-spoken-digit-dataset/recordings/0_theo_0.wav,0_theo_0.wav.png,mfcc/0_theo_0.wav.png
0_theo_1.wav,0,theo,1,free-spoken-digit-dataset/recordings/0_theo_1.wav,0_theo_1.wav.png,mfcc/0_theo_1.wav.png
0_theo_10.wav,0,theo,10,free-spoken-digit-dataset/recordings/0_theo_10.wav,0_theo_10.wav.png,mfcc/0_theo_10.wav.png
0_theo_11.wav,0,theo,11,free-spoken-digit-dataset/recordings/0_theo_11.wav,0_theo_11.wav.png,mfcc/0_theo_11.wav.png
0_theo_12.wav,0,theo,12,free-spoken-digit-dataset/recordings/0_theo_12.wav,0_theo_12.wav.png,mfcc/0_theo_12.wav.png
0_theo_13.wav,0,theo,13,free-spoken-digit-dataset/recordings/0_theo_13.wav,0_theo_13.wav.png,mfcc/0_theo_13.wav.png
0_theo_14.wav,0,theo,14,free-spoken-digit-dataset/recordings/0_theo_14.wav,0_theo_14.wav.png,mfcc/0_theo_14.wav.png
0_theo_15.wav,0,theo,15,free-spoken-digit-dataset/recordings/0_theo_15.wav,0_theo_15.wav.png,mfcc/0_theo_15.wav.png
0_theo_16.wav,0,theo,16,free-spoken-digit-dataset/recordings/0_theo_16.wav,0_theo_16.wav.png,mfcc/0_theo_16.wav.png
0_theo_17.wav,0,theo,17,free-spoken-digit-dataset/recordings/0_theo_17.wav,0_theo_17.wav.png,mfcc/0_theo_17.wav.png
0_theo_18.wav,0,theo,18,free-spoken-digit-dataset/recordings/0_theo_18.wav,0_theo_18.wav.png,mfcc/0_theo_18.wav.png
0_theo_19.wav,0,theo,19,free-spoken-digit-dataset/recordings/0_theo_19.wav,0_theo_19.wav.png,mfcc/0_theo_19.wav.png
0_theo_2.wav,0,theo,2,free-spoken-digit-dataset/recordings/0_theo_2.wav,0_theo_2.wav.png,mfcc/0_theo_2.wav.png
0_theo_20.wav,0,theo,20,free-spoken-digit-dataset/recordings/0_theo_20.wav,0_theo_20.wav.png,mfcc/0_theo_20.wav.png
0_theo_21.wav,0,theo,21,free-spoken-digit-dataset/recordings/0_theo_21.wav,0_theo_21.wav.png,mfcc/0_theo_21.wav.png
0_theo_22.wav,0,theo,22,free-spoken-digit-dataset/recordings/0_theo_22.wav,0_theo_22.wav.png,mfcc/0_theo_22.wav.png
0_theo_23.wav,0,theo,23,free-spoken-digit-dataset/recordings/0_theo_23.wav,0_theo_23.wav.png,mfcc/0_theo_23.wav.png
0_theo_24.wav,0,theo,24,free-spoken-digit-dataset/recordings/0_theo_24.wav,0_theo_24.wav.png,mfcc/0_theo_24.wav.png
0_theo_25.wav,0,theo,25,free-spoken-digit-dataset/recordings/0_theo_25.wav,0_theo_25.wav.png,mfcc/0_theo_25.wav.png
0_theo_26.wav,0,theo,26,free-spoken-digit-dataset/recordings/0_theo_26.wav,0_theo_26.wav.png,mfcc/0_theo_26.wav.png
0_theo_27.wav,0,theo,27,free-spoken-digit-dataset/recordings/0_theo_27.wav,0_theo_27.wav.png,mfcc/0_theo_27.wav.png
0_theo_28.wav,0,theo,28,free-spoken-digit-dataset/recordings/0_theo_28.wav,0_theo_28.wav.png,mfcc/0_theo_28.wav.png
0_theo_29.wav,0,theo,29,free-spoken-digit-dataset/recordings/0_theo_29.wav,0_theo_29.wav.png,mfcc/0_theo_29.wav.png
0_theo_3.wav,0,theo,3,free-spoken-digit-dataset/recordings/0_theo_3.wav,0_theo_3.wav.png,mfcc/0_theo_3.wav.png
0_theo_30.wav,0,theo,30,free-spoken-digit-dataset/recordings/0_theo_30.wav,0_theo_30.wav.png,mfcc/0_theo_30.wav.png
0_theo_31.wav,0,theo,31,free-spoken-digit-dataset/recordings/0_theo_31.wav,0_theo_31.wav.png,mfcc/0_theo_31.wav.png
0_theo_32.wav,0,theo,32,free-spoken-digit-dataset/recordings/0_theo_32.wav,0_theo_32.wav.png,mfcc/0_theo_32.wav.png
0_theo_33.wav,0,theo,33,free-spoken-digit-dataset/recordings/0_theo_33.wav,0_theo_33.wav.png,mfcc/0_theo_33.wav.png
0_theo_34.wav,0,theo,34,free-spoken-digit-dataset/recordings/0_theo_34.wav,0_theo_34.wav.png,mfcc/0_theo_34.wav.png
0_theo_35.wav,0,theo,35,free-spoken-digit-dataset/recordings/0_theo_35.wav,0_theo_35.wav.png,mfcc/0_theo_35.wav.png
0_theo_36.wav,0,theo,36,free-spoken-digit-dataset/recordings/0_theo_36.wav,0_theo_36.wav.png,mfcc/0_theo_36.wav.png
0_theo_37.wav,0,theo,37,free-spoken-digit-dataset/recordings/0_theo_37.wav,0_theo_37.wav.png,mfcc/0_theo_37.wav.png
0_theo_38.wav,0,theo,38,free-spoken-digit-dataset/recordings/0_theo_38.wav,0_theo_38.wav.png,mfcc/0_theo_38.wav.png
0_theo_39.wav,0,theo,39,free-spoken-digit-dataset/recordings/0_theo_39.wav,0_theo_39.wav.png,mfcc/0_theo_39.wav.png
0_theo_4.wav,0,theo,4,free-spoken-digit-dataset/recordings/0_theo_4.wav,0_theo_4.wav.png,mfcc/0_theo_4.wav.png
0_theo_40.wav,0,theo,40,free-spoken-digit-dataset/recordings/0_theo_40.wav,0_theo_40.wav.png,mfcc/0_theo_40.wav.png
0_theo_41.wav,0,theo,41,free-spoken-digit-dataset/recordings/0_theo_41.wav,0_theo_41.wav.png,mfcc/0_theo_41.wav.png
0_theo_42.wav,0,theo,42,free-spoken-digit-dataset/recordings/0_theo_42.wav,0_theo_42.wav.png,mfcc/0_theo_42.wav.png
0_theo_43.wav,0,theo,43,free-spoken-digit-dataset/recordings/0_theo_43.wav,0_theo_43.wav.png,mfcc/0_theo_43.wav.png
0_theo_44.wav,0,theo,44,free-spoken-digit-dataset/recordings/0_theo_44.wav,0_theo_44.wav.png,mfcc/0_theo_44.wav.png
0_theo_45.wav,0,theo,45,free-spoken-digit-dataset/recordings/0_theo_45.wav,0_theo_45.wav.png,mfcc/0_theo_45.wav.png
0_theo_46.wav,0,theo,46,free-spoken-digit-dataset/recordings/0_theo_46.wav,0_theo_46.wav.png,mfcc/0_theo_46.wav.png
0_theo_47.wav,0,theo,47,free-spoken-digit-dataset/recordings/0_theo_47.wav,0_theo_47.wav.png,mfcc/0_theo_47.wav.png
0_theo_48.wav,0,theo,48,free-spoken-digit-dataset/recordings/0_theo_48.wav,0_theo_48.wav.png,mfcc/0_theo_48.wav.png
0_theo_49.wav,0,theo,49,free-spoken-digit-dataset/recordings/0_theo_49.wav,0_theo_49.wav.png,mfcc/0_theo_49.wav.png
0_theo_5.wav,0,theo,5,free-spoken-digit-dataset/recordings/0_theo_5.wav,0_theo_5.wav.png,mfcc/0_theo_5.wav.png
0_theo_6.wav,0,theo,6,free-spoken-digit-dataset/recordings/0_theo_6.wav,0_theo_6.wav.png,mfcc/0_theo_6.wav.png
0_theo_7.wav,0,theo,7,free-spoken-digit-dataset/recordings/0_theo_7.wav,0_theo_7.wav.png,mfcc/0_theo_7.wav.png
0_theo_8.wav,0,theo,8,free-spoken-digit-dataset/recordings/0_theo_8.wav,0_theo_8.wav.png,mfcc/0_theo_8.wav.png
0_theo_9.wav,0,theo,9,free-spoken-digit-dataset/recordings/0_theo_9.wav,0_theo_9.wav.png,mfcc/0_theo_9.wav.png
0_yweweler_0.wav,0,yweweler,0,free-spoken-digit-dataset/recordings/0_yweweler_0.wav,0_yweweler_0.wav.png,mfcc/0_yweweler_0.wav.png
0_yweweler_1.wav,0,yweweler,1,free-spoken-digit-dataset/recordings/0_yweweler_1.wav,0_yweweler_1.wav.png,mfcc/0_yweweler_1.wav.png
0_yweweler_10.wav,0,yweweler,10,free-spoken-digit-dataset/recordings/0_yweweler_10.wav,0_yweweler_10.wav.png,mfcc/0_yweweler_10.wav.png
0_yweweler_11.wav,0,yweweler,11,free-spoken-digit-dataset/recordings/0_yweweler_11.wav,0_yweweler_11.wav.png,mfcc/0_yweweler_11.wav.png
0_yweweler_12.wav,0,yweweler,12,free-spoken-digit-dataset/recordings/0_yweweler_12.wav,0_yweweler_12.wav.png,mfcc/0_yweweler_12.wav.png
0_yweweler_13.wav,0,yweweler,13,free-spoken-digit-dataset/recordings/0_yweweler_13.wav,0_yweweler_13.wav.png,mfcc/0_yweweler_13.wav.png
0_yweweler_14.wav,0,yweweler,14,free-spoken-digit-dataset/recordings/0_yweweler_14.wav,0_yweweler_14.wav.png,mfcc/0_yweweler_14.wav.png
0_yweweler_15.wav,0,yweweler,15,free-spoken-digit-dataset/recordings/0_yweweler_15.wav,0_yweweler_15.wav.png,mfcc/0_yweweler_15.wav.png
0_yweweler_16.wav,0,yweweler,16,free-spoken-digit-dataset/recordings/0_yweweler_16.wav,0_yweweler_16.wav.png,mfcc/0_yweweler_16.wav.png
0_yweweler_17.wav,0,yweweler,17,free-spoken-digit-dataset/recordings/0_yweweler_17.wav,0_yweweler_17.wav.png,mfcc/0_yweweler_17.wav.png
0_yweweler_18.wav,0,yweweler,18,free-spoken-digit-dataset/recordings/0_yweweler_18.wav,0_yweweler_18.wav.png,mfcc/0_yweweler_18.wav.png
0_yweweler_19.wav,0,yweweler,19,free-spoken-digit-dataset/recordings/0_yweweler_19.wav,0_yweweler_19.wav.png,mfcc/0_yweweler_19.wav.png
0_yweweler_2.wav,0,yweweler,2,free-spoken-digit-dataset/recordings/0_yweweler_2.wav,0_yweweler_2.wav.png,mfcc/0_yweweler_2.wav.png
0_yweweler_20.wav,0,yweweler,20,free-spoken-digit-dataset/recordings/0_yweweler_20.wav,0_yweweler_20.wav.png,mfcc/0_yweweler_20.wav.png
0_yweweler_21.wav,0,yweweler,21,free-spoken-digit-dataset/recordings/0_yweweler_21.wav,0_yweweler_21.wav.png,mfcc/0_yweweler_21.wav.png
0_yweweler_22.wav,0,yweweler,22,free-spoken-digit-dataset/recordings/0_yweweler_22.wav,0_yweweler_22.wav.png,mfcc/0_yweweler_22.wav.png
0_yweweler_23.wav,0,yweweler,23,free-spoken-digit-dataset/recordings/0_yweweler_23.wav,0_yweweler_23.wav.png,mfcc/0_yweweler_23.wav.png
0_yweweler_24.wav,0,yweweler,24,free-spoken-digit-dataset/recordings/0_yweweler_24.wav,0_yweweler_24.wav.png,mfcc/0_yweweler_24.wav.png
0_yweweler_25.wav,0,yweweler,25,free-spoken-digit-dataset/recordings/0_yweweler_25.wav,0_yweweler_25.wav.png,mfcc/0_yweweler_25.wav.png
0_yweweler_26.wav,0,yweweler,26,free-spoken-digit-dataset/recordings/0_yweweler_26.wav,0_yweweler_26.wav.png,mfcc/0_yweweler_26.wav.png
0_yweweler_27.wav,0,yweweler,27,free-spoken-digit-dataset/recordings/0_yweweler_27.wav,0_yweweler_27.wav.png,mfcc/0_yweweler_27.wav.png
0_yweweler_28.wav,0,yweweler,28,free-spoken-digit-dataset/recordings/0_yweweler_28.wav,0_yweweler_28.wav.png,mfcc/0_yweweler_28.wav.png
0_yweweler_29.wav,0,yweweler,29,free-spoken-digit-dataset/recordings/0_yweweler_29.wav,0_yweweler_29.wav.png,mfcc/0_yweweler_29.wav.png
0_yweweler_3.wav,0,yweweler,3,free-spoken-digit-dataset/recordings/0_yweweler_3.wav,0_yweweler_3.wav.png,mfcc/0_yweweler_3.wav.png
0_yweweler_30.wav,0,yweweler,30,free-spoken-digit-dataset/recordings/0_yweweler_30.wav,0_yweweler_30.wav.png,mfcc/0_yweweler_30.wav.png
0_yweweler_31.wav,0,yweweler,31,free-spoken-digit-dataset/recordings/0_yweweler_31.wav,0_yweweler_31.wav.png,mfcc/0_yweweler_31.wav.png
0_yweweler_32.wav,0,yweweler,32,free-spoken-digit-dataset/recordings/0_yweweler_32.wav,0_yweweler_32.wav.png,mfcc/0_yweweler_32.wav.png
0_yweweler_33.wav,0,yweweler,33,free-spoken-digit-dataset/recordings/0_yweweler_33.wav,0_yweweler_33.wav.png,mfcc/0_yweweler_33.wav.png
0_yweweler_34.wav,0,yweweler,34,free-spoken-digit-dataset/recordings/0_yweweler_34.wav,0_yweweler_34.wav.png,mfcc/0_yweweler_34.wav.png
0_yweweler_35.wav,0,yweweler,35,free-spoken-digit-dataset/recordings/0_yweweler_35.wav,0_yweweler_35.wav.png,mfcc/0_yweweler_35.wav.png
0_yweweler_36.wav,0,yweweler,36,free-spoken-digit-dataset/recordings/0_yweweler_36.wav,0_yweweler_36.wav.png,mfcc/0_yweweler_36.wav.png
0_yweweler_37.wav,0,yweweler,37,free-spoken-digit-dataset/recordings/0_yweweler_37.wav,0_yweweler_37.wav.png,mfcc/0_yweweler_37.wav.png
0_yweweler_38.wav,0,yweweler,38,free-spoken-digit-dataset/recordings/0_yweweler_38.wav,0_yweweler_38.wav.png,mfcc/0_yweweler_38.wav.png
0_yweweler_39.wav,0,yweweler,39,free-spoken-digit-dataset/recordings/0_yweweler_39.wav,0_yweweler_39.wav.png,mfcc/0_yweweler_39.wav.png
0_yweweler_4.wav,0,yweweler,4,free-spoken-digit-dataset/recordings/0_yweweler_4.wav,0_yweweler_4.wav.png,mfcc/0_yweweler_4.wav.png
0_yweweler_40.wav,0,yweweler,40,free-spoken-digit-dataset/recordings/0_yweweler_40.wav,0_yweweler_40.wav.png,mfcc/0_yweweler_40.wav.png
0_yweweler_41.wav,0,yweweler,41,free-spoken-digit-dataset/recordings/0_yweweler_41.wav,0_yweweler_41.wav.png,mfcc/0_yweweler_41.wav.png
0_yweweler_42.wav,0,yweweler,42,free-spoken-digit-dataset/recordings/0_yweweler_42.wav,0_yweweler_42.wav.png,mfcc/0_yweweler_42.wav.png
0_yweweler_43.wav,0,yweweler,43,free-spoken-digit-dataset/recordings/0_yweweler_43.wav,0_yweweler_43.wav.png,mfcc/0_yweweler_43.wav.png
0_yweweler_44.wav,0,yweweler,44,free-spoken-digit-dataset/recordings/0_yweweler_44.wav,0_yweweler_44.wav.png,mfcc/0_yweweler_44.wav.png
0_yweweler_45.wav,0,yweweler,45,free-spoken-digit-dataset/recordings/0_yweweler_45.wav,0_yweweler_45.wav.png,mfcc/0_yweweler_45.wav.png
0_yweweler_46.wav,0,yweweler,46,free-spoken-digit-dataset/recordings/0_yweweler_46.wav,0_yweweler_46.wav.png,mfcc/0_yweweler_46.wav.png
0_yweweler_47.wav,0,yweweler,47,free-spoken-digit-dataset/recordings/0_yweweler_47.wav,0_yweweler_47.wav.png,mfcc/0_yweweler_47.wav.png
0_yweweler_48.wav,0,yweweler,48,free-spoken-digit-dataset/recordings/0_yweweler_48.wav,0_yweweler_48.wav.png,mfcc/0_yweweler_48.wav.png
0_yweweler_49.wav,0,yweweler,49,free-spoken-digit-dataset/recordings/0_yweweler_49.wav,0_yweweler_49.wav.png,mfcc/0_yweweler_49.wav.png
0_yweweler_5.wav,0,yweweler,5,free-spoken-digit-dataset/recordings/0_yweweler_5.wav,0_yweweler_5.wav.png,mfcc/0_yweweler_5.wav.png
0_yweweler_6.wav,0,yweweler,6,free-spoken-digit-dataset/recordings/0_yweweler_6.wav,0_yweweler_6.wav.png,mfcc/0_yweweler_6.wav.png
0_yweweler_7.wav,0,yweweler,7,free-spoken-digit-dataset/recordings/0_yweweler_7.wav,0_yweweler_7.wav.png,mfcc/0_yweweler_7.wav.png
0_yweweler_8.wav,0,yweweler,8,free-spoken-digit-dataset/recordings/0_yweweler_8.wav,0_yweweler_8.wav.png,mfcc/0_yweweler_8.wav.png
0_yweweler_9.wav,0,yweweler,9,free-spoken-digit-dataset/recordings/0_yweweler_9.wav,0_yweweler_9.wav.png,mfcc/0_yweweler_9.wav.png
1_george_0.wav,1,george,0,free-spoken-digit-dataset/recordings/1_george_0.wav,1_george_0.wav.png,mfcc/1_george_0.wav.png
1_george_1.wav,1,george,1,free-spoken-digit-dataset/recordings/1_george_1.wav,1_george_1.wav.png,mfcc/1_george_1.wav.png
1_george_10.wav,1,george,10,free-spoken-digit-dataset/recordings/1_george_10.wav,1_george_10.wav.png,mfcc/1_george_10.wav.png
1_george_11.wav,1,george,11,free-spoken-digit-dataset/recordings/1_george_11.wav,1_george_11.wav.png,mfcc/1_george_11.wav.png
1_george_12.wav,1,george,12,free-spoken-digit-dataset/recordings/1_george_12.wav,1_george_12.wav.png,mfcc/1_george_12.wav.png
1_george_13.wav,1,george,13,free-spoken-digit-dataset/recordings/1_george_13.wav,1_george_13.wav.png,mfcc/1_george_13.wav.png
1_george_14.wav,1,george,14,free-spoken-digit-dataset/recordings/1_george_14.wav,1_george_14.wav.png,mfcc/1_george_14.wav.png
1_george_15.wav,1,george,15,free-spoken-digit-dataset/recordings/1_george_15.wav,1_george_15.wav.png,mfcc/1_george_15.wav.png
1_george_16.wav,1,george,16,free-spoken-digit-dataset/recordings/1_george_16.wav,1_george_16.wav.png,mfcc/1_george_16.wav.png
1_george_17.wav,1,george,17,free-spoken-digit-dataset/recordings/1_george_17.wav,1_george_17.wav.png,mfcc/1_george_17.wav.png
1_george_18.wav,1,george,18,free-spoken-digit-dataset/recordings/1_george_18.wav,1_george_18.wav.png,mfcc/1_george_18.wav.png
1_george_19.wav,1,george,19,free-spoken-digit-dataset/recordings/1_george_19.wav,1_george_19.wav.png,mfcc/1_george_19.wav.png
1_george_2.wav,1,george,2,free-spoken-digit-dataset/recordings/1_george_2.wav,1_george_2.wav.png,mfcc/1_george_2.wav.png
1_george_20.wav,1,george,20,free-spoken-digit-dataset/recordings/1_george_20.wav,1_george_20.wav.png,mfcc/1_george_20.wav.png
1_george_21.wav,1,george,21,free-spoken-digit-dataset/recordings/1_george_21.wav,1_george_21.wav.png,mfcc/1_george_21.wav.png
1_george_22.wav,1,george,22,free-spoken-digit-dataset/recordings/1_george_22.wav,1_george_22.wav.png,mfcc/1_george_22.wav.png
1_george_23.wav,1,george,23,free-spoken-digit-dataset/recordings/1_george_23.wav,1_george_23.wav.png,mfcc/1_george_23.wav.png
1_george_24.wav,1,george,24,free-spoken-digit-dataset/recordings/1_george_24.wav,1_george_24.wav.png,mfcc/1_george_24.wav.png
1_george_25.wav,1,george,25,free-spoken-digit-dataset/recordings/1_george_25.wav,1_george_25.wav.png,mfcc/1_george_25.wav.png
1_george_26.wav,1,george,26,free-spoken-digit-dataset/recordings/1_george_26.wav,1_george_26.wav.png,mfcc/1_george_26.wav.png
1_george_27.wav,1,george,27,free-spoken-digit-dataset/recordings/1_george_27.wav,1_george_27.wav.png,mfcc/1_george_27.wav.png
1_george_28.wav,1,george,28,free-spoken-digit-dataset/recordings/1_george_28.wav,1_george_28.wav.png,mfcc/1_george_28.wav.png
1_george_29.wav,1,george,29,free-spoken-digit-dataset/recordings/1_george_29.wav,1_george_29.wav.png,mfcc/1_george_29.wav.png
1_george_3.wav,1,george,3,free-spoken-digit-dataset/recordings/1_george_3.wav,1_george_3.wav.png,mfcc/1_george_3.wav.png
1_george_30.wav,1,george,30,free-spoken-digit-dataset/recordings/1_george_30.wav,1_george_30.wav.png,mfcc/1_george_30.wav.png
1_george_31.wav,1,george,31,free-spoken-digit-dataset/recordings/1_george_31.wav,1_george_31.wav.png,mfcc/1_george_31.wav.png
1_george_32.wav,1,george,32,free-spoken-digit-dataset/recordings/1_george_32.wav,1_george_32.wav.png,mfcc/1_george_32.wav.png
1_george_33.wav,1,george,33,free-spoken-digit-dataset/recordings/1_george_33.wav,1_george_33.wav.png,mfcc/1_george_33.wav.png
1_george_34.wav,1,george,34,free-spoken-digit-dataset/recordings/1_george_34.wav,1_george_34.wav.png,mfcc/1_george_34.wav.png
1_george_35.wav,1,george,35,free-spoken-digit-dataset/recordings/1_george_35.wav,1_george_35.wav.png,mfcc/1_george_35.wav.png
1_george_36.wav,1,george,36,free-spoken-digit-dataset/recordings/1_george_36.wav,1_george_36.wav.png,mfcc/1_george_36.wav.png
1_george_37.wav,1,george,37,free-spoken-digit-dataset/recordings/1_george_37.wav,1_george_37.wav.png,mfcc/1_george_37.wav.png
1_george_38.wav,1,george,38,free-spoken-digit-dataset/recordings/1_george_38.wav,1_george_38.wav.png,mfcc/1_george_38.wav.png
1_george_39.wav,1,george,39,free-spoken-digit-dataset/recordings/1_george_39.wav,1_george_39.wav.png,mfcc/1_george_39.wav.png
1_george_4.wav,1,george,4,free-spoken-digit-dataset/recordings/1_george_4.wav,1_george_4.wav.png,mfcc/1_george_4.wav.png
1_george_40.wav,1,george,40,free-spoken-digit-dataset/recordings/1_george_40.wav,1_george_40.wav.png,mfcc/1_george_40.wav.png
1_george_41.wav,1,george,41,free-spoken-digit-dataset/recordings/1_george_41.wav,1_george_41.wav.png,mfcc/1_george_41.wav.png
1_george_42.wav,1,george,42,free-spoken-digit-dataset/recordings/1_george_42.wav,1_george_42.wav.png,mfcc/1_george_42.wav.png
1_george_43.wav,1,george,43,free-spoken-digit-dataset/recordings/1_george_43.wav,1_george_43.wav.png,mfcc/1_george_43.wav.png
1_george_44.wav,1,george,44,free-spoken-digit-dataset/recordings/1_george_44.wav,1_george_44.wav.png,mfcc/1_george_44.wav.png
1_george_45.wav,1,george,45,free-spoken-digit-dataset/recordings/1_george_45.wav,1_george_45.wav.png,mfcc/1_george_45.wav.png
1_george_46.wav,1,george,46,free-spoken-digit-dataset/recordings/1_george_46.wav,1_george_46.wav.png,mfcc/1_george_46.wav.png
1_george_47.wav,1,george,47,free-spoken-digit-dataset/recordings/1_george_47.wav,1_george_47.wav.png,mfcc/1_george_47.wav.png
1_george_48.wav,1,george,48,free-spoken-digit-dataset/recordings/1_george_48.wav,1_george_48.wav.png,mfcc/1_george_48.wav.png
1_george_49.wav,1,george,49,free-spoken-digit-dataset/recordings/1_george_49.wav,1_george_49.wav.png,mfcc/1_george_49.wav.png
1_george_5.wav,1,george,5,free-spoken-digit-dataset/recordings/1_george_5.wav,1_george_5.wav.png,mfcc/1_george_5.wav.png
1_george_6.wav,1,george,6,free-spoken-digit-dataset/recordings/1_george_6.wav,1_george_6.wav.png,mfcc/1_george_6.wav.png
1_george_7.wav,1,george,7,free-spoken-digit-dataset/recordings/1_george_7.wav,1_george_7.wav.png,mfcc/1_george_7.wav.png
1_george_8.wav,1,george,8,free-spoken-digit-dataset/recordings/1_george_8.wav,1_george_8.wav.png,mfcc/1_george_8.wav.png
1_george_9.wav,1,george,9,free-spoken-digit-dataset/recordings/1_george_9.wav,1_george_9.wav.png,mfcc/1_george_9.wav.png
1_jackson_0.wav,1,jackson,0,free-spoken-digit-dataset/recordings/1_jackson_0.wav,1_jackson_0.wav.png,mfcc/1_jackson_0.wav.png
1_jackson_1.wav,1,jackson,1,free-spoken-digit-dataset/recordings/1_jackson_1.wav,1_jackson_1.wav.png,mfcc/1_jackson_1.wav.png
1_jackson_10.wav,1,jackson,10,free-spoken-digit-dataset/recordings/1_jackson_10.wav,1_jackson_10.wav.png,mfcc/1_jackson_10.wav.png
1_jackson_11.wav,1,jackson,11,free-spoken-digit-dataset/recordings/1_jackson_11.wav,1_jackson_11.wav.png,mfcc/1_jackson_11.wav.png
1_jackson_12.wav,1,jackson,12,free-spoken-digit-dataset/recordings/1_jackson_12.wav,1_jackson_12.wav.png,mfcc/1_jackson_12.wav.png
1_jackson_13.wav,1,jackson,13,free-spoken-digit-dataset/recordings/1_jackson_13.wav,1_jackson_13.wav.png,mfcc/1_jackson_13.wav.png
1_jackson_14.wav,1,jackson,14,free-spoken-digit-dataset/recordings/1_jackson_14.wav,1_jackson_14.wav.png,mfcc/1_jackson_14.wav.png
1_jackson_15.wav,1,jackson,15,free-spoken-digit-dataset/recordings/1_jackson_15.wav,1_jackson_15.wav.png,mfcc/1_jackson_15.wav.png
